"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","emotion"
-1.92854972893059,-1.8986336691551,-1.83092802883456,-1.7414496641902,-1.58406793788418,-1.33472330340281,-0.961069405894191,-0.494041426595108,0.0194127013602992,0.541153637653886,1.00924517218135,1.40203592584627,1.65749992876584,1.80364954823629,1.89947516051795,1.98455922189068,2.0089565721036,-1.67606368065049,-1.45075717881915,-1.14999607320466,-0.828470479346949,-0.518057074688312,0.465188848569059,0.759414086097194,1.05918658500611,1.35610729262228,1.61876028646979,0.0279984115453809,0.019019935411027,0.0130531407514006,0.00159672369401006,-0.363582994169415,-0.173212140204027,0.0317731403618134,0.204121372876606,0.361686901512359,-1.35372186168965,-1.06185179226624,-0.73628629458045,-0.458422141131861,-0.759885086127765,-1.05834330915463,0.434371265133542,0.703640072158403,1.00747246116814,1.29245030012414,1.00822944124847,0.718962583850504,-0.666370208183743,-0.444079313702145,-0.220141336207467,0.00654885811394239,0.224839999761828,0.434168011877648,0.650892015603446,0.431328890454235,0.225974756086874,-0.003218897345098,-0.238109530754597,-0.43551680186936,-0.498086326991367,-0.329802445798992,0.00122572850612394,0.328419215176563,0.489655615390005,0.325239077974385,0.00300557747388735,-0.332880331802199,-0.8689495686611,-0.405752911060069,0.0473583828701095,0.502407282156104,0.943779889531907,1.34423949803705,1.66442466702663,1.86634299626698,1.94767992780253,1.87292665217656,1.65624288262417,1.34635256510632,0.936350442306536,0.490701524073422,0.0329805577105914,-0.427857323701433,-0.890462209625451,-1.20372847950316,-1.40794427525428,-1.50095293878509,-1.46589571979732,-1.39246569832671,-1.37388980663071,-1.46055754412901,-1.51573923379586,-1.44722982361203,-1.30843804024703,-1.07379163258338,-0.765819006536078,-0.460307705346769,-0.153804316345997,0.137058989413658,0.205914775759257,0.218620775370203,0.212583261684006,0.158321060388643,-0.892512555796257,-1.01984413339607,-0.997726862970516,-0.850501000388987,-0.864046048819142,-0.864187954851918,-0.856106210282517,-0.990395887555735,-1.01232985615552,-0.913355494367253,-0.872471817516622,-0.87927923023147,0.707995567967868,0.658779733360717,0.61305619838007,0.618978462415337,0.625413783400045,0.678511100808675,0.686097350280207,0.769707130373864,0.879891755146946,0.91296025124665,0.87427415787597,0.747834941859065,0.708048880731563,0.706464864440841,0.740879507823841,0.72094523826935,0.723174652605271,0.725404066941193,0.744006615019036,0.709632897022285,1
-1.92698821345232,-1.89713303610641,-1.82958871135065,-1.74033868060591,-1.58336851276616,-1.33469014449098,-0.962047527906955,-0.496256046212829,0.015792053423086,0.536097994572424,1.00289043214538,1.39458057179963,1.64929812951761,1.79502591682176,1.89056711096919,1.97539638670988,1.99970528977466,-1.71056767252767,-1.47898634245376,-1.16249993091394,-0.829680232751865,-0.513430135773305,0.460154181924653,0.740890542270021,1.04703267537566,1.34632969385179,1.59600812826724,0.0241780172889996,0.0152382801439893,0.00930212242631741,-0.00210877459234826,-0.379671467459713,-0.183971158096131,0.0143239848008018,0.178551394170567,0.336293855079494,-1.33792398825738,-1.06334604232171,-0.730207817755522,-0.473927701180295,-0.769186018389592,-1.06180626077157,0.429445033509848,0.685043610348911,1.01109773650865,1.28897518891637,1.01960506071401,0.723534412200382,-0.668201581686152,-0.431456031068323,-0.218323252066744,0.0201378924404727,0.255535667089188,0.463011844228321,0.684403176534171,0.464872465502819,0.258501699549338,0.017757663847542,-0.232751964329692,-0.445664622011785,-0.496117424945343,-0.324033268204534,0.0177565961612709,0.353449793973368,0.518926574227625,0.350004014482226,0.0201355791202191,-0.325578210238313,-0.852837685336535,-0.39429367029924,0.054298706126364,0.504740969144196,0.941675707332738,1.33810494499927,1.65506139072809,1.85494724038352,1.93536437785128,1.86140663210492,1.64687380322571,1.34007388369892,0.934206002485918,0.493026986819789,0.0398992994075828,-0.416313808853785,-0.874274049476465,-1.22266956463662,-1.4340781681988,-1.52163036078248,-1.47705458201681,-1.37956720391581,-1.35279212108653,-1.47538816294866,-1.53694958860762,-1.46473788869747,-1.30300629924696,-1.05569223200178,-0.750812047109382,-0.448368472363387,-0.144942678926704,0.150029794011628,0.19427992568295,0.198798783575175,0.189750668193336,0.149964447287738,-0.889936774451174,-1.05089910413066,-1.0290444278271,-0.847838117696354,-0.824373211194129,-0.816097149505002,-0.840207141481073,-1.02565881561451,-1.06562338185443,-0.91665334014291,-0.813062174464068,-0.826511647809427,0.708226631674852,0.641534634492191,0.527792375236814,0.548129331193094,0.548040546570611,0.653282143876835,0.726801243918414,0.831289879330118,0.951511398194437,0.973839644223858,0.94355120487376,0.816953956720771,0.707106579514294,0.703928959249477,0.714322968794868,0.714292856527802,0.715270884335961,0.716248756926247,0.716401956965392,0.710284354996984,8
-1.87574791068431,-1.85341672987997,-1.78887852266419,-1.70952468442712,-1.62318911018513,-1.38078942604397,-0.985108680631784,-0.524520898594551,-0.0142618919644854,0.506301785056707,0.990629273756148,1.41856715230151,1.69169400411945,1.85321508912136,1.98763068224509,2.08234177211291,2.15406417249289,-1.65655533382321,-1.42470198487427,-1.08782350746877,-0.752658716283747,-0.438544091623659,0.358843926020583,0.707542466521783,1.05501811026573,1.40388371695749,1.68201804387845,-0.011855653062082,-0.0399930345575278,-0.0768699035041236,-0.0968888743523561,-0.550040909771283,-0.333928388099316,-0.111136168052496,0.145794804964235,0.39621800338061,-1.24979964399491,-0.983499432466053,-0.666789296614988,-0.453546045686125,-0.726383697774408,-0.99982490466741,0.488388229876793,0.707196363665957,0.99961667147345,1.25392281431041,1.01613766142845,0.75345877872791,-0.643842937501497,-0.434519409843065,-0.21560926679113,-0.0157807543718776,0.188713814393375,0.399162740159946,0.605288416218666,0.403711347065649,0.199797259581394,-0.0107162026575413,-0.230512507808501,-0.432408789620525,-0.418783266664884,-0.208149926193682,-0.009726990384902,0.199552472047775,0.412081831622393,0.196216526276015,-0.00972803129574691,-0.210952405157591,-0.978148173143386,-0.496674814802266,-0.0210408937765769,0.453883455461139,0.926008796273297,1.34915005261163,1.65730491330355,1.88455533758808,1.91733008165427,1.91063050409991,1.74356147534839,1.47382695712032,1.0678294278015,0.611593609149597,0.152490603144717,-0.318561757826042,-0.792160689554314,-1.24625086786265,-1.47561723394157,-1.54712335688992,-1.47879737374829,-1.34294774730178,-1.29178273549854,-1.36998859567088,-1.44545739922993,-1.38874658254107,-1.18935339738889,-0.961459185199513,-0.654892079201482,-0.353330615767125,-0.0505227712848565,0.130722524612312,0.193050039497737,0.217740072062525,0.192692379550603,0.155685432556409,-1.00089039602287,-1.16100405648999,-1.11907800786576,-0.905935192790585,-0.905636770272196,-0.912280303790198,-0.861236002219115,-1.03966408735413,-1.05694209652344,-0.922843566791315,-0.822066010892861,-0.85027755691034,0.689580402604312,0.609886421580512,0.557087670233045,0.633800140456479,0.565634305942959,0.622682983546163,0.695460396003033,0.763911560126162,0.822497377153942,0.833509631124407,0.821929751657487,0.744612293246693,0.677864484621786,0.678113569227825,0.731632590227757,0.684200494453102,0.686729820891736,0.686364816142116,0.737527752240306,0.679628195236088,1
-1.85392087425888,-1.8317947678969,-1.76786081255933,-1.68364687020065,-1.57934318976056,-1.36059884291856,-1.00152897483898,-0.532313219944935,-0.0257299610213235,0.486741734597155,0.962023973070924,1.39136410015392,1.67418057771518,1.85700998063458,1.96729283981124,2.06169309193093,2.13168081321359,-1.6451026412477,-1.42159279047691,-1.05982781501477,-0.712282014371619,-0.375342549152214,0.383953171277632,0.739170970942921,1.09650058539695,1.45179555016967,1.71751557400625,-0.00527244269513341,-0.0315936498866362,-0.0720556637702081,-0.0882170276295303,-0.522105427692991,-0.308220420300171,-0.0873099509323496,0.159947332756168,0.396710505553577,-1.2558811519132,-1.00091371629864,-0.690449616625677,-0.471059076456391,-0.74365435669136,-1.01383259890641,0.473280805778152,0.699360306184456,1.00212404994725,1.25172155026811,1.01376738817334,0.742016455762024,-0.734777447717735,-0.503820218850008,-0.256029138226773,-0.0289691769342581,0.199015562627967,0.439633209878649,0.666937727847952,0.457757901549376,0.231459451595477,-0.00627335491271259,-0.26241940590985,-0.497911330823772,-0.534605143937661,-0.268793346899817,-0.016001657967018,0.218010209251541,0.457221870435601,0.215047687821833,-0.019243451778865,-0.274640880931946,-0.971988981218333,-0.502123688233017,-0.0379408459215181,0.420521836196239,0.878748288428853,1.30306110464398,1.62960170604195,1.82156419875689,1.89303729574087,1.86962467025094,1.69467727389372,1.4372769214517,1.05219727675473,0.61390108492419,0.158764008485009,-0.300175808136909,-0.760537990452485,-1.25399167892142,-1.5184499445677,-1.57905023385659,-1.45984483169659,-1.31184634118115,-1.29448578199008,-1.38855420515819,-1.48480167760984,-1.40691967630789,-1.17877801571525,-1.01100711497824,-0.686336718779143,-0.362899205727307,-0.0390697941522968,0.111346312898753,0.185631106483992,0.223785972721675,0.194589299008386,0.134490452839798,-0.993650451398735,-1.1607343220806,-1.1041309302547,-0.895297634634316,-0.895931684372209,-0.896550463312778,-0.849012938714863,-1.03896030948082,-1.08294301061583,-0.930006442883915,-0.815867049824092,-0.823751455977431,0.716628361824242,0.590721884479084,0.506687154275511,0.611710348805969,0.512340777423767,0.611383429083653,0.733939680485162,0.84593383816981,0.917322166646187,0.929107638218097,0.905510516564578,0.810285408411365,0.717517963680627,0.68243268352964,0.752775118213748,0.697900754623702,0.723386468762665,0.703583672770907,0.755714279225335,0.687938273438525,8
-2.16457062346395,-2.09152000391127,-1.97089525389502,-1.82410909790198,-1.59413559021758,-1.23029239311148,-0.829060747314574,-0.363268314059737,0.144901083683438,0.59751340272391,0.998018552793378,1.31807431776966,1.5388951888546,1.68491478223825,1.77847699942328,1.87486960162759,1.93521523970753,-1.70003651709602,-1.45820661425942,-1.13158517249564,-0.800958176505187,-0.474763295838393,0.449960306132031,0.746596789613672,1.04161491125503,1.33531536166546,1.55559173894427,0.0202547148887958,0.0331498250560809,0.0453118246805124,0.0463875826619308,-0.506168738482508,-0.2278910137073,0.0449640743843408,0.284449119653222,0.529208440745618,-1.32664190451822,-1.07468169536363,-0.812366465161612,-0.588668338365301,-0.843460444496981,-1.09870972887129,0.516702470719538,0.727403052206974,0.999454345728169,1.24191964883419,1.02180920892496,0.767558194694334,-0.629069740980875,-0.414652011218924,-0.184454922773449,0.0413510622039511,0.249843240315969,0.470428245982637,0.672196369726611,0.473892330318797,0.269722461594523,0.0551909570074114,-0.177172766978994,-0.402186108074794,-0.375051946242355,-0.163610883417745,0.0483425441095409,0.266649029357378,0.49153857890753,0.262135646301465,0.0447799935210407,-0.166412730233369,-0.846578572847003,-0.349521304184121,0.141393461246898,0.621783548112587,1.06729104675262,1.4227528630792,1.73404717374794,1.93534498852578,1.99631738619603,1.88782148861533,1.66632069919573,1.33854269728464,0.941753786937426,0.512119698076648,0.0669208475328977,-0.376188167425942,-0.823639484519209,-1.17970179860728,-1.40210176558488,-1.45800860559365,-1.39635614836199,-1.43785602624512,-1.48118859449899,-1.47008815432343,-1.51514763821168,-1.47970387162915,-1.29475185328031,-1.03638626076792,-0.722092599460226,-0.411410047039736,-0.100124966278185,0.201785482353333,0.215131928143374,0.261005674443514,0.196069954627866,0.156556721967307,-0.910556412894954,-0.987305121720866,-0.974029746216151,-0.850671113692995,-0.805171917026438,-0.802982029247638,-0.902808644205412,-1.06836585858564,-1.09428823751389,-0.981920578467066,-0.867435394113778,-0.886237822639234,0.723662340633956,0.622561813886457,0.562848929350721,0.613732115476647,0.538928886487266,0.56753882978975,0.655646046996119,0.743879344734641,0.810110205126539,0.827457261887007,0.815581140311594,0.761154592817206,0.697670737401817,0.64251927299709,0.694345940235504,0.627508305745239,0.658821688862317,0.635183527364304,0.701170902804651,0.649337405434921,1
-2.10622377026212,-2.03673018630255,-1.94415226574422,-1.79921321122268,-1.57287494038561,-1.25538732076046,-0.875742513665299,-0.424601444954517,0.0640989396481203,0.532134672918759,0.959662662433879,1.29159123888545,1.51824909781116,1.67614569242891,1.77450445768065,1.85654154876763,1.92920089536434,-1.72093922804846,-1.50004715469157,-1.17780122352454,-0.852769354307378,-0.53229816886117,0.40845240938152,0.722803640958246,1.0374361621092,1.34881758558364,1.57683318261947,0.0231979854170566,0.0286293096877606,0.0488144859292487,0.0619421383588602,-0.459725086879422,-0.197560600884781,0.0551036225565299,0.257136466296794,0.461067503396539,-1.32723384645926,-1.06658698557661,-0.753195633756499,-0.518731942667111,-0.798418370831293,-1.07733920053766,0.499723532572192,0.720675656512349,1.00960336746984,1.25415667203808,1.02125039189604,0.758528532376253,-0.739455019181324,-0.473033262889057,-0.218439240518127,0.0595732079194377,0.319155147003543,0.563155911839715,0.809433765046791,0.559865586073202,0.327518910437724,0.070142296488796,-0.210541566285927,-0.472886575860592,-0.43812007687825,-0.184864829275353,0.0703105496710027,0.311445061125869,0.552954935204909,0.310569586833039,0.0702181498571276,-0.185731937387853,-0.794935814325995,-0.332932825748463,0.122707373305657,0.569759144509707,0.981066377124989,1.33559613307904,1.63112522268463,1.81647445859759,1.84787878382086,1.81084556128782,1.63866878111518,1.33140056434193,0.94175626974037,0.527331569342429,0.0984252656305027,-0.336652658827545,-0.769967562905814,-1.24479809887158,-1.45643715187829,-1.48823028606032,-1.45879414221935,-1.42269367640114,-1.48325709940569,-1.53003783074681,-1.53966290758407,-1.49812663716435,-1.30498897887921,-0.979327457324339,-0.697396362009062,-0.416369864055314,-0.137559384773372,0.157578971942492,0.157174071924715,0.212291021256018,0.163026669935447,0.140744750857829,-0.897636998532615,-1.06602241037466,-1.02751265827356,-0.826280322786378,-0.79316107545758,-0.788960084733183,-0.887367229917584,-1.07715322555017,-1.12305681927179,-0.976168712477234,-0.863078825741074,-0.853102194244744,0.766382266101219,0.650006829976748,0.516743477603271,0.558565539223446,0.505823245417566,0.623513076200174,0.727090173706591,0.811639069211285,0.929803061526591,0.949503240145288,0.935123430269896,0.84195235067175,0.747305790922432,0.708104123283393,0.730663438226322,0.698995534460164,0.726814876675066,0.705999692607847,0.737574023367737,0.716215066447272,8
-1.93547978696218,-1.96550067893744,-1.93097020033531,-1.82551527860929,-1.66759593910074,-1.35249057630203,-0.942034913887277,-0.463259357404647,0.0455659659295463,0.535539692429069,1.00710938267665,1.39811587917026,1.70214438164584,1.86720690777988,1.92188659198724,1.98011383645482,2.00661533878089,-1.59877742521764,-1.39615379093363,-1.05702136185515,-0.706023647477334,-0.354792821293247,0.378314406349768,0.735298727704008,1.08668449224876,1.41374687089898,1.62183489945745,-0.038125926311895,-0.0366772526396997,-0.0425488883098573,-0.0392763436398161,-0.503092073201508,-0.264171839070125,-0.0258097351697653,0.20300217945893,0.418727612800157,-1.18858181275596,-0.946203636120696,-0.685160669015152,-0.460962044075186,-0.705925754604007,-0.950758119658903,0.416026931534016,0.626755602743871,0.878621817240214,1.09980108087677,0.875323566887608,0.645192387331133,-0.778381446503665,-0.525754977642162,-0.257123376124207,0.01044020710309,0.273572905348072,0.53627336078007,0.792921712565002,0.534240675127967,0.273575546342857,0.0164586820832388,-0.250078786637305,-0.513739859905411,-0.646113913266016,-0.314458316487422,0.0165571031555241,0.342272750532213,0.669955410824041,0.339645664987386,0.0165349187993382,-0.317516940579958,-0.807934481616968,-0.31623965280832,0.173644504669318,0.658216517794808,1.12191016887729,1.50593175605178,1.80652811372253,1.97010825282253,2.03070302971301,1.94871320548758,1.79523444061916,1.51176125912082,1.13388686323496,0.689632633436194,0.219754752692903,-0.254127817864496,-0.723023845032479,-1.14535354713032,-1.4105445881194,-1.49519073705526,-1.5472998545225,-1.53149086713761,-1.50770734986561,-1.49601096864286,-1.45742607606557,-1.33713487116627,-1.07386342799366,-1.06215189470958,-0.746464925718036,-0.436194987014415,-0.124204110854209,0.106340395014227,0.170988179958888,0.227798813705981,0.173591977523314,0.0891178886618654,-0.901503006055342,-0.99924609175115,-1.00603791907199,-0.883921059136573,-0.853989845507228,-0.854526228478925,-0.865884213664908,-0.998714591110332,-1.00616485967483,-0.895568617050528,-0.841086013351339,-0.851968897235964,0.679308860615286,0.586967653146049,0.555143610341945,0.566125150981565,0.541667030267125,0.532138403954481,0.578589236645906,0.617420434398217,0.629912467197933,0.656131762509648,0.655548576504012,0.668399881513896,0.655861382392716,0.606407074429768,0.612451231701231,0.569214151221581,0.583949362525654,0.574403227164342,0.615307900333921,0.612165194454241,1
-1.91145023133269,-1.94112404856328,-1.90693263591447,-1.80257086898473,-1.64630352453031,-1.33452516487944,-0.928414674951462,-0.454718275054112,0.048702805303524,0.53346439630737,0.995668493320104,1.38684836087397,1.68526362624667,1.84296088937424,1.90497866920524,1.96256002575855,1.98875319553794,-1.63515245817641,-1.4626820396598,-1.15943441908786,-0.815207060783498,-0.469982295447527,0.426006417364569,0.784364347310222,1.14120735428104,1.45655153987393,1.6385326855868,-0.0253227030855938,-0.0327727727226576,-0.0387741112591504,-0.0387969300368555,-0.449949150513706,-0.22389135829878,-0.00511920117012543,0.196348832324775,0.399125026282018,-1.16364126107535,-0.925230497421287,-0.651884359289566,-0.436212072145976,-0.685209877709577,-0.932824621479438,0.372008828234989,0.612133961432372,0.886856716359551,1.11299324206702,0.872377243865256,0.619664332264262,-0.806322195177284,-0.541806053071797,-0.272970194414298,0.00323804552258165,0.2721676179389,0.539623724396371,0.806489678038075,0.562579414767897,0.296909792158866,0.0164910522625019,-0.269556783972215,-0.550072895599397,-0.606321879399519,-0.292014990151937,0.0163510041917001,0.334066426585368,0.655484935965576,0.330994775241435,0.0130896608712709,-0.297665511754854,-0.79234186217629,-0.32194901521384,0.146708448706146,0.610280072652583,1.05387554536718,1.42124300935799,1.70879477157127,1.86526334893718,1.92320710423527,1.84474492070265,1.6999970640358,1.42668124080225,1.06906606581259,0.638671583453041,0.190626604723204,-0.262727116080484,-0.711308734837931,-1.13496348873548,-1.41237030636919,-1.56438309651906,-1.57569956557667,-1.53981941391074,-1.55850598630072,-1.54541354798007,-1.50386968586668,-1.35674624684471,-1.07884450279898,-1.0539313277357,-0.736246229422266,-0.421890489647467,-0.107362097378792,0.116813959292948,0.15285210731755,0.210457483054411,0.149621637427455,0.0981747374936377,-0.929459670431375,-1.05604390493923,-1.02269153395557,-0.867062221650847,-0.846126013034679,-0.848804220423371,-0.86707043552882,-1.00288159296038,-1.03847715791299,-0.898226318908477,-0.835801490534703,-0.84359903763456,0.695923118211313,0.580144642818826,0.476247300330531,0.532809674621174,0.462916498492211,0.555614782060985,0.641366701766973,0.774477264965948,0.863108551542765,0.883735853924552,0.864142050659564,0.807818523055879,0.683977562734779,0.650819747919591,0.684108662669495,0.626065374497138,0.644611988848706,0.632609741508511,0.690180006943446,0.656858558794509,8
-2.1466956742184,-2.14551385597836,-2.09378017106606,-1.98997411271377,-1.81066942512257,-1.48309099454183,-1.02181679408957,-0.517380817257385,-0.00012226516410599,0.456792802032023,0.897852181966715,1.28707928738057,1.56079313269401,1.73889175869881,1.83820022735019,1.93190525054588,1.99958764533751,-1.50877601190027,-1.26220088682524,-0.969019993544227,-0.672166861820649,-0.377208841461164,0.504817254951018,0.803286789345705,1.09999338350905,1.37742885185949,1.61777523272305,0.127601739967385,0.145928991495288,0.159927279264749,0.115448101485518,-0.441418511571768,-0.195827486778674,0.0594461509708498,0.264170077012231,0.456657039292399,-1.18020144915459,-0.909071405822254,-0.592741349212208,-0.377276543250633,-0.656340625735534,-0.937283477773277,0.456080945550712,0.68171125601217,0.992869757892454,1.19820946493142,0.955624435506802,0.699403691026089,-0.614296377832713,-0.4106224580593,-0.207921325006182,-0.00616747826459807,0.199633750256949,0.401708866232909,0.598344493606727,0.41377917943543,0.20088255196508,-0.00964056210630886,-0.21903321791588,-0.424295346246485,-0.486553516765163,-0.246787539571529,-0.00963643175841046,0.233558093351765,0.470592114780976,0.231137889063516,-0.00682761560700419,-0.24676024335933,-0.91300835566139,-0.409591139360477,0.0891523171256073,0.576006209029217,1.0458445161621,1.43261582748097,1.66135431934737,1.77637892006816,1.79126848421279,1.79190296013538,1.68038549107804,1.45165631705223,1.1005804451343,0.697623699619496,0.267051635461664,-0.160322338745344,-0.593526692867556,-1.37675227739591,-1.52948566129375,-1.56250584513208,-1.56972596371481,-1.55212801390771,-1.42349073830721,-1.4506940013334,-1.47307424654284,-1.36952974307673,-1.20141743585111,-1.09612445685507,-0.795915711989232,-0.498725602366713,-0.20767594968765,-0.00469835363588451,0.0825395837067319,0.111459917689034,0.10332975667614,0.0417414187189837,-0.932481779714496,-1.09788380319902,-1.05723179026632,-0.833098209726006,-0.782825871497729,-0.799918932387372,-0.821397245139012,-1.02755446801304,-1.02583049495279,-0.809714053470166,-0.730932401560809,-0.745413706245872,0.702230336471614,0.652103287535373,0.598845961821431,0.63914717531148,0.614880930147221,0.659606047282421,0.718860093621213,0.816138866953819,0.823033551326599,0.81519414145038,0.81405322363691,0.782687129054468,0.70227623546411,0.659116342994062,0.705532475642269,0.679101385516154,0.715536385375138,0.682356245273487,0.708622892768591,0.662460757552542,1
-2.10267447981656,-2.1020210078356,-2.05305320021978,-1.95411440957972,-1.78717898179165,-1.48358079211921,-1.04267270442611,-0.557343657656924,-0.0609115710647845,0.396639724641012,0.837726975942139,1.23565251729827,1.51497087016036,1.69878340422741,1.7990006275283,1.89356117349551,1.9607858935661,-1.55731770455159,-1.29971633932488,-1.01843334662346,-0.723139513380169,-0.433374056615682,0.643879871859946,0.914648706302723,1.1882677908752,1.43522863294095,1.6148862608603,0.125242233608962,0.142118283913826,0.158572120568727,0.125237657721133,-0.400153814968099,-0.172833563437992,0.0587450797030051,0.239932462122342,0.417894547605776,-1.1383550468939,-0.882106384507377,-0.571915748440457,-0.386837453401945,-0.650117495423043,-0.913755512668829,0.484348230577367,0.697073159893432,1.01410756419399,1.20925580438047,0.973820919770375,0.722044483752853,-0.700581618358576,-0.47926950754646,-0.246461886532309,-0.00896926036516457,0.223788729865622,0.4461969418082,0.649644610544632,0.439066652598266,0.222961198151521,0.0012898801449166,-0.240477505231885,-0.475705066924236,-0.562011063241349,-0.283458819599054,-0.00555212813186075,0.277296346193746,0.550644573405955,0.272471952457687,-0.00554913620520362,-0.286143105797157,-0.861111043572695,-0.384659247774138,0.0922845055621291,0.558094158621464,1.0047342938907,1.37965108510049,1.60964331642806,1.72888379449897,1.77030801857928,1.7564830621733,1.65856635279669,1.44473858336175,1.10929967694576,0.714453857477066,0.295171592499104,-0.130174094944994,-0.552666995096254,-1.38987410208663,-1.53268206172617,-1.62788575772601,-1.6473098339711,-1.58503047531555,-1.50320375948773,-1.52875406483348,-1.52145216883692,-1.421415194109,-1.23252165857569,-1.04997709079116,-0.769864165547176,-0.492456756866826,-0.218982342954597,0.0453807774612209,0.0998951036641308,0.114655329158062,0.109628799246857,0.0831587182269833,-0.89888681859244,-1.06192334582472,-1.039776260452,-0.817033114237327,-0.77248055333239,-0.778235773480623,-0.791871810195527,-1.00594047722598,-0.996792199451416,-0.772994834713667,-0.695725015102914,-0.719927726638115,0.73825090812357,0.629692222603588,0.545827872964824,0.575378810992782,0.528538555909776,0.618514807406303,0.741969993823482,0.818351191183593,0.877582345617179,0.895012102971682,0.875625843983969,0.817959690941935,0.727019182679994,0.674855857077209,0.694828866639865,0.670933691039176,0.730723441349478,0.678384690319259,0.704514582618508,0.682613059525023,8
-1.8540019813605,-1.85089423075071,-1.80066141176328,-1.68180601523915,-1.52384564342595,-1.27755062728888,-0.926677795981372,-0.527102828822591,-0.0504643276463645,0.474647508352625,0.961097786306879,1.3629833176029,1.68456805693194,1.8809661504458,1.99421968074683,2.05262366107787,2.0531258034467,-1.62045258680782,-1.32704711265016,-0.95361986179091,-0.576340725048738,-0.211661390016605,0.222917155693309,0.599859686830614,0.963410194469771,1.3363040963723,1.65035116809197,-0.00952256096351904,-0.0350723874086369,-0.0579534831963715,-0.065919390300512,-0.535566764699883,-0.287233532829006,-0.0417351357719797,0.239821622506973,0.521176814597761,-1.36045589271182,-1.05016481754137,-0.706027218989991,-0.444329624005689,-0.76353741427414,-1.08007817606273,0.468880389061819,0.703469246687607,1.07417982222262,1.40094613177508,1.10434893291658,0.78682573100186,-0.803090913340114,-0.563636239421129,-0.321806034922832,-0.0492623066199658,0.252881012147805,0.507977846400171,0.725771602118048,0.461683582501121,0.204877336472837,-0.0583058339433118,-0.313574729973472,-0.552682301526207,-0.61988966030194,-0.436688265415638,-0.0672537556292032,0.348170044583688,0.536970894274932,0.341208280369077,-0.0672538974773305,-0.443096680087651,-1.08417541095551,-0.599877832518997,-0.124679817109402,0.34172906990162,0.796827899588425,1.20995036360884,1.54745813737987,1.82030035288929,1.86668078444042,1.81431581687256,1.60886898691961,1.27530559165247,0.863904250450881,0.387412618712433,-0.120194605443795,-0.633677477688579,-1.14874817173439,-1.17795995929333,-1.40822255614321,-1.46637467434971,-1.40561742980049,-1.30539531618044,-1.38056210946158,-1.40560106193358,-1.50887772468269,-1.48276653821734,-1.28402554011106,-1.03827575081719,-0.712816391620912,-0.389579594556009,-0.0668674014966514,0.275807485920754,0.297287953157882,0.303327557337013,0.297186416898744,0.28545204343149,-0.884942960709718,-1.04283128882622,-1.04558760987175,-0.834089801459274,-0.788192083271263,-0.75143678972776,-0.801043494299771,-1.07264327774211,-1.0934297751644,-0.926323563762721,-0.812404458464294,-0.802094228128965,0.833547683183377,0.680211286596755,0.528276284581266,0.557520669163295,0.551043016478212,0.710839449486378,0.921688369073379,0.919991520633443,0.982662557214531,0.989357153491542,0.965677150105303,0.867879422738277,0.752284691742602,0.751375581575403,0.763163219965484,0.76982133531879,0.770894678998037,0.771967883966548,0.766103471447651,0.753193940620538,1
